/chain,,,,,,,,,,,,,,,,,,,,,,,,,,
/@company,/@company/#agg,/@companyIdentifier,/@sicCode,/@sicDescription,/arcs/arc/@from,/arcs/arc/@to,/stages/stage/@avgDemand,/stages/stage/@maxServiceTime,/stages/stage/@relDepth,/stages/stage/@serviceLevel,/stages/stage/@stageClassification,/stages/stage/@stageCost,/stages/stage/@stageName,/stages/stage/@stageTime,/stages/stage/@StageTime_1_p,/stages/stage/@StageTime_1_v,/stages/stage/@StageTime_2_p,/stages/stage/@StageTime_2_v,/stages/stage/@StageTime_3_p,/stages/stage/@StageTime_3_v,/stages/stage/@StageTime_4_p,/stages/stage/@StageTime_4_v,/stages/stage/@stDevDemand,/stages/stage/@stDevStageTime,/stages/stage/@xPos,/stages/stage/@yPos
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,0.45,Part_0327,33.7155,0.25,20.57,0.25,28.11,0.35,39.68,0.15,51.05,,10.42019792,736,544
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,23.28,Part_0328,29.7775,0.25,25.85,0.25,28.1,0.35,31.56,0.15,34.96,,3.114581633,736,576
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,191.84,Part_0329,31.7875,0.25,25.77,0.25,29.22,0.35,34.52,0.15,39.72,,4.769965278,736,608
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,181.48,Part_0330,29.5775,0.25,23.34,0.25,26.91,0.35,32.41,0.15,37.81,,4.947693276,736,640
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,1446.33,Part_0331,34.951,0.25,27.67,0.25,31.84,0.35,38.26,0.15,44.55,,5.772890004,736,672
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,215.04,Part_0332,34.5005,0.25,29.39,0.25,32.32,0.35,36.82,0.15,41.24,,4.051432432,736,704
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,4.93,Part_0333,32.5605,0.25,22.71,0.25,28.36,0.35,37.03,0.15,45.55,,7.808325989,736,736
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,15.15,Part_0334,30.6895,0.25,26.2,0.25,28.77,0.35,32.73,0.15,36.61,,3.560216953,736,768
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,163.74,Part_0335,39.1995,0.25,29.62,0.25,35.11,0.35,43.55,0.15,51.83,,7.59450688,736,800
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,8.74,Part_0336,27.33,0.25,13.1,0.25,21.26,0.35,33.79,0.15,46.09,,11.27967863,736,832
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,127.4,Part_0337,39.8865,0.25,31.66,0.25,36.38,0.35,43.62,0.15,50.73,,6.519861406,736,864
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,194.05,Part_0338,34.202,0.25,22.55,0.25,29.23,0.35,39.49,0.15,49.57,,9.237738684,736,896
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,221.31,Part_0339,32.9775,0.25,21.41,0.25,28.04,0.35,38.23,0.15,48.23,,9.170516275,736,928
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,55.63,Part_0340,91.5475,0.25,82.99,0.25,87.9,0.35,95.43,0.15,102.83,,6.782611499,736,960
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,0.09,Part_0341,34.729,0.25,0,0.25,10.43,0.35,52,0.15,92.81,,32.55068661,736,992
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,1.38,Part_0342,40.0655,0.25,22.92,0.25,32.75,0.35,47.85,0.15,62.67,,13.59136287,736,1024
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,1.55,Part_0343,53.978,0.25,40.49,0.25,48.22,0.35,60.1,0.15,71.77,,10.69444136,736,1056
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,1.25,Part_0344,41.214,0.25,37.44,0.25,39.6,0.35,42.93,0.15,46.19,,2.992780313,736,1088
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,5.07,Part_0345,35.8705,0.25,29.37,0.25,33.1,0.35,38.82,0.15,44.44,,5.152022394,736,1120
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,0.11,Part_0346,39.4335,0.25,29.04,0.25,35,0.35,44.15,0.15,53.14,,8.239313852,736,3136
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,0.26,Part_0347,40.756,0.25,39.38,0.25,40.17,0.35,41.38,0.15,42.57,,1.090442112,736,3168
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,0.48,Part_0348,42.0035,0.25,39.65,0.25,41,0.35,43.07,0.15,45.11,,1.86605004,736,3200
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,19.42,Part_0349,31.519,0.25,27.06,0.25,29.62,0.35,33.54,0.15,37.4,,3.534076824,736,3232
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,31.07,Part_0350,45.1525,0.25,0,0.25,19.67,0.35,66.64,0.15,112.74,,38.97225255,736,3264
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,32.07,Part_0351,29.762,0.25,19.85,0.25,25.53,0.35,34.26,0.15,42.84,,7.859752286,736,3296
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,32.83,Part_0352,25.9645,0.25,16.68,0.25,22,0.35,30.18,0.15,38.21,,7.361541601,736,3328
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,51.17,Part_0353,22.4215,0.25,12.18,0.25,18.05,0.35,27.07,0.15,35.93,,8.120006943,736,3360
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,2.11,Part_0354,32.7165,0.25,25.07,0.25,29.45,0.35,36.19,0.15,42.8,,6.062929387,736,3392
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,22.22,Part_0355,31.491,0.25,27.57,0.25,29.82,0.35,33.27,0.15,36.66,,3.107587328,736,3424
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,19.46,Part_0356,61.4205,0.25,50.76,0.25,56.87,0.35,66.26,0.15,75.48,,8.45198348,736,3456
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,73.68,Part_0357,35.764,0.25,33.09,0.25,34.62,0.35,36.98,0.15,39.29,,2.120656502,736,3488
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,58.45,Part_0358,34.4065,0.25,30.23,0.25,32.63,0.35,36.3,0.15,39.91,,3.308764535,736,3520
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,88.78,Part_0359,32.619,0.25,18.21,0.25,26.47,0.35,39.16,0.15,51.62,,11.42312168,736,3552
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,470.19,Part_0360,34.197,0.25,31.55,0.25,33.07,0.35,35.4,0.15,37.68,,2.096521166,736,3584
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,62.19,Part_0361,26.5935,0.25,18.45,0.25,23.12,0.35,30.29,0.15,37.33,,6.455133829,736,3616
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,7.76,Part_0362,30.4445,0.25,15.48,0.25,24.06,0.35,37.24,0.15,50.17,,11.86176272,736,3648
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,4.16,Part_0363,30.425,0.25,13.6,0.25,23.25,0.35,38.06,0.15,52.61,,13.33675654,736,3680
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,9.16,Part_0364,28.612,0.25,19.96,0.25,24.92,0.35,32.54,0.15,40.02,,6.858831971,736,3712
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,390.95,Part_0365,34.6775,0.25,22.65,0.25,29.54,0.35,40.14,0.15,50.54,,9.536777168,736,3744
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,9.44,Part_0366,41.4585,0.25,30.82,0.25,36.92,0.35,46.29,0.15,55.48,,8.432346812,736,3776
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,2.52,Part_0367,33.857,0.25,29.25,0.25,31.89,0.35,35.95,0.15,39.93,,3.6522337,736,3808
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,495.97,Part_0368,33.413,0.25,27.21,0.25,30.76,0.35,36.23,0.15,41.6,,4.92040354,736,8784
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,11.36,Part_0369,30.695,0.25,25.14,0.25,28.32,0.35,33.22,0.15,38.02,,4.405051078,736,8816
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,11.35,Part_0370,101.6995,0.25,93.16,0.25,98.05,0.35,105.58,0.15,112.96,,6.771314846,736,8848
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,807.01,Part_0371,130.3205,0.25,127.64,0.25,129.17,0.35,131.54,0.15,133.86,,2.127652403,736,8880
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,121.53,Part_0372,32.515,0.25,21.63,0.25,27.87,0.35,37.46,0.15,46.86,,8.627874883,736,8912
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,226.77,Part_0373,30.3905,0.25,14.98,0.25,23.81,0.35,37.39,0.15,50.71,,12.21787562,736,8944
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,38.17,Part_0374,102.8615,0.25,95.91,0.25,99.89,0.35,106.02,0.15,112.03,,5.512634828,736,8976
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,106.73,Part_0375,25.631,0.25,20.1,0.25,23.27,0.35,28.14,0.15,32.93,,4.385904582,736,9008
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,0.1,Part_0376,41.85,0.25,27.21,0.25,35.6,0.35,48.5,0.15,61.15,,11.60600707,736,9040
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,0.19,Part_0377,42.518,0.25,7.91,0.25,27.75,0.35,58.23,0.15,88.15,,27.43532788,736,9072
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,0.86,Part_0378,42.6955,0.25,39.89,0.25,41.5,0.35,43.97,0.15,46.39,,2.222821349,736,9104
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,0.02,Part_0379,29,0.25,29,0.25,29,0.35,29,0.15,29,,0,736,9136
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,498.75,Part_0380,33.7065,0.25,29.25,0.25,31.8,0.35,35.73,0.15,39.59,,3.53542257,736,9168
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,15.56,Part_0381,31.7465,0.25,25.5,0.25,29.08,0.35,34.58,0.15,39.99,,4.953341574,736,9200
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,328.94,Part_0382,35.372,0.25,24.47,0.25,30.72,0.35,40.32,0.15,49.75,,8.643011975,736,9232
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,26.35,Part_0383,36.94,0.25,24.96,0.25,31.83,0.35,42.38,0.15,52.73,,9.495498934,736,9264
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,263.11,Part_0384,49.9445,0.25,44.41,0.25,47.58,0.35,52.46,0.15,57.24,,4.387908927,736,9296
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,321.44,Part_0385,81.293,0.25,76.76,0.25,79.36,0.35,83.35,0.15,87.27,,3.593154742,736,9328
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,420.99,Part_0386,69.0965,0.25,62.55,0.25,66.3,0.35,72.07,0.15,77.73,,5.190805597,736,9360
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,210.17,Part_0387,81.5865,0.25,75.85,0.25,79.14,0.35,84.19,0.15,89.15,,4.54714776,736,9392
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,2.68,Part_0388,43.5255,0.25,0,0.25,20.13,0.35,64.05,0.15,107.17,,36.95250039,736,9424
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,5.16,Part_0389,38.449,0.25,15.65,0.25,28.72,0.35,48.8,0.15,68.51,,18.0737832,736,9456
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,0.23,Part_0390,44.378,0.25,41.93,0.25,43.33,0.35,45.49,0.15,47.61,,1.942270836,736,9488
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,1.84,Part_0391,35.958,0.25,0,0.25,18.25,0.35,52.66,0.15,86.43,,29.68814673,736,9520
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,3.84,Part_0392,40.3625,0.25,37.75,0.25,39.25,0.35,41.55,0.15,43.8,,2.069231439,736,9552
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,2,Part_0393,39.5965,0.25,36.64,0.25,38.33,0.35,40.94,0.15,43.5,,2.345969469,736,9584
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,2.4,Part_0394,37.5015,0.25,36.91,0.25,37.25,0.35,37.77,0.15,38.28,,0.468425821,736,9616
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,3.68,Part_0395,32.4075,0.25,28.19,0.25,30.61,0.35,34.32,0.15,37.97,,3.343047823,736,9648
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,1.42,Part_0396,40.819,0.25,38.9,0.25,40,0.35,41.69,0.15,43.35,,1.52142992,736,9680
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,3.06,Part_0397,41.017,0.25,32.77,0.25,37.5,0.35,44.76,0.15,51.89,,6.537003212,736,9712
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,1.63,Part_0398,39.3285,0.25,36.22,0.25,38,0.35,40.74,0.15,43.43,,2.46527539,736,9744
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,0.46,Part_0399,42.36,0.25,30.97,0.25,37.5,0.35,47.53,0.15,57.38,,9.029568096,736,9776
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,0.45,Part_0400,30.6455,0.25,0,0.25,16.8,0.35,44.68,0.15,72.05,,24.6738636,736,9808
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Part,1.07,Part_0401,36.024,0.25,35.5,0.25,35.8,0.35,36.26,0.15,36.72,,0.41634601,736,9840
26,,Company Identifier,SIC Code,SIC Description,,,30.92,20,0,0.95,Retail,266.2,Retail_0001,10,,,,,,,,,28.1372,,880,1952
26,,Company Identifier,SIC Code,SIC Description,,,62.6,20,0,0.95,Retail,313.88,Retail_0002,10,,,,,,,,,43.04376,,848,6080
